V1,V2,V3,V4,V5,V6,V7
-0.107985168,-0.731915383,-1.085022233,0.244405585,0.505320774,-1.094897904,-1.274941386
0.098212515,0.896365664,0.770800933,0.853533826,0.024433145,1.067454241,-0.332588163
-0.080393379,-0.989035747,-0.893724468,-0.956908384,-0.385521117,-0.042088351,-1.387651428
0.439955913,-0.706241489,-0.591622863,0.109076498,-0.168033363,0.193450493,-0.56248703
0.881909903,-1.401713854,-2.47410156,-1.188384007,0.449032343,1.241628864,0.303604797
1.764841207,0.396376349,-0.931902974,-0.333944594,0.332557671,0.16594254,2.466684687
1.074908034,0.663307917,-0.116419624,-0.087917231,0.486421207,-0.445487544,-0.575465524
-0.500953699,0.452512313,1.379820121,-0.999342627,1.22627207,0.172580444,0.10554466
-0.766603189,0.491971191,0.101730184,0.196179862,0.586843266,-0.453060505,-1.114896265
-0.625125679,0.532202442,-0.945141611,-0.483325801,-2.35365289,-0.233770317,1.406415433
-0.171010261,0.694094509,1.89280762,0.466474337,1.357994902,0.725403156,-1.227719273
-0.349893368,-1.0506306,0.477790183,1.370927099,0.654872914,-0.053681589,0.914306773
-0.214654219,0.529227845,-0.536843038,-1.471677009,0.897996723,0.82405924,1.425924022
-0.821089482,-0.783647373,-0.182204765,0.083323561,-0.486174218,-0.230027125,-1.788351236
-0.324094463,1.019420586,1.071657757,-0.197658044,-0.817166722,-0.415087357,0.320920907
0.354216773,0.07703544,-0.399153715,-1.623202263,1.369847077,0.340836637,-0.127961088
1.018550908,2.186184933,-1.157240429,-1.093482153,0.854813265,0.354341368,0.033821523
-1.854120937,0.786595067,1.417412745,0.024531037,1.042845565,0.644235643,0.355782207
1.038042721,-0.941988805,-0.816169881,0.629400267,0.961418451,-1.051599804,-1.541023159
-0.738402051,-1.563176651,0.189914387,-1.248076285,-1.51513675,-1.032862782,0.706733806
0.842731543,0.626428677,2.19632916,2.364086299,1.529870277,0.327653447,0.891646729
0.847370246,0.413584085,-0.53308901,0.929272959,0.810424327,0.723003381,0.776210024
0.866315796,0.678415233,-0.484332168,-0.746012659,-0.152089503,0.080917246,0.216300126
0.435985437,1.120304973,1.133401733,-0.67217671,-0.158740824,-1.501663107,-0.923754254
-1.598603691,0.813517028,0.728382726,0.315260423,1.92813286,0.952398874,1.705910643
-0.5187268,0.415647797,0.388440833,0.207475231,-0.252112342,-2.24510152,-0.01990044
-1.618911092,-0.647989035,-1.490959263,-0.474361085,0.792278372,0.401434508,0.542045421
1.398758466,1.421796859,2.231328721,0.303728523,-0.138259288,-0.823767897,0.094945653
0.384798669,-0.896691006,-1.528128284,0.068820245,0.498850971,-0.983470894,-0.52470227
1.392287605,0.117327225,-0.281898678,0.079860661,-0.090216109,-0.222708078,0.553375002
0.696189968,-0.603260989,-0.57056012,-1.858283981,-0.579854197,0.284151608,0.7238717
0.603398127,0.514652601,2.00770898,0.77298742,0.531612404,0.488696794,-0.928350476
-0.791490509,1.034697222,1.67332054,0.446523577,1.42215553,0.693258785,1.44027889
0.682865093,0.515391042,-1.361645011,-1.273974092,-0.284913671,0.387724755,0.333403106
-1.718563361,-0.258829922,-1.163704349,-1.486223456,-0.802106288,-1.004010153,1.195660399
0.841356723,0.915095762,-0.191521565,0.570369104,0.676817596,0.908808056,0.446824645
1.07571917,-0.71944478,-0.765827372,-0.757388066,-2.035865515,-1.594668729,-0.577407914
-1.452222695,2.4081322,0.49636775,1.019011548,1.38414222,1.222651643,0.808065636
-0.871765816,0.264446923,0.471146483,-0.296329774,-1.00436323,-0.20724748,-1.161769348
0.492696067,-0.912529371,-0.020552233,-0.704957045,-0.669765989,-0.259763792,0.182795636
0.620066061,1.778990923,-0.431307544,-0.667854044,1.580186727,0.168836485,-0.819848449
-2.472376183,-0.563196877,1.394470213,0.074316087,2.074263907,1.392771847,0.6714894
-1.374456729,-0.217769787,1.085814886,0.138130127,1.319234983,0.298003649,0.271128899
-1.061976637,-0.526964376,-0.000436378,-0.553217236,-0.932585812,1.009663032,0.257581005
-0.005086154,-0.950260913,0.869114595,-1.04832106,-0.610456895,-0.204526494,-1.044308335
0.801778328,0.670300413,-0.468710783,1.29248187,1.492189338,0.091516118,0.205578659
-0.457275645,0.897598,0.360578148,-0.394086823,0.242022059,-1.327442843,-0.701243835
-0.772869295,-0.753179259,0.218379044,1.069165554,-0.353927205,0.239262132,-0.947037143
0.437472395,1.236436855,0.844578797,1.075415348,-1.808701718,0.265752108,0.667017209
-0.32814292,-0.519577543,-0.368265518,-1.557502891,-3.221083503,1.417023189,0.05550193
